163|77|10.10.2016 10:21:31
165|169|10.10.2016 10:21:32
167|52|10.10.2016 10:21:34
174|178|10.10.2016 10:21:39
177|122|10.10.2016 10:21:42
179|71|10.10.2016 10:21:43
179|13|10.10.2016 10:21:44
180|110|10.10.2016 10:21:45
181|23|10.10.2016 10:21:45
182|65|10.10.2016 10:21:46
183|64|10.10.2016 10:21:47
183|144|10.10.2016 10:21:47
185|145|10.10.2016 10:21:48
187|63|10.10.2016 10:21:50
190|67|10.10.2016 10:21:52
194|68|10.10.2016 10:21:55
198|69|10.10.2016 10:21:57
204|15|10.10.2016 10:22:02
206|160|10.10.2016 10:22:04
217|6|10.10.2016 10:22:12
221|72|10.10.2016 10:22:14
226|171|10.10.2016 10:22:17
231|98|10.10.2016 10:22:20
234|11|10.10.2016 10:22:22
237|54|10.10.2016 10:22:24
244|126|10.10.2016 10:22:27
251|102|10.10.2016 10:22:31
251|10|10.10.2016 10:22:31
251|94|10.10.2016 10:22:31
253|128|10.10.2016 10:22:33
254|47|10.10.2016 10:22:33
268|60|10.10.2016 10:22:40
271|49|10.10.2016 10:22:41
290|96|10.10.2016 10:22:49
293|148|10.10.2016 10:22:50
298|143|10.10.2016 10:22:52
313|167|10.10.2016 10:22:58
319|56|10.10.2016 10:23:00
330|3|10.10.2016 10:23:05
331|30|10.10.2016 10:23:06
Итого сфотографировано 170 КО
